id,prediction
1250fe6ab2501ae4,0.9671774784316705
4fbab755bfcf465f,1.0
4d6304cc98b81a8c,1.0
a809b19c92e9daf4,0.9892683434408694
3ccad1bf7f44c589,0.9649937527787974
7795a06aa5cbe430,0.9633178720778018
28af0871a0681c07,1.0
9280b1e7072fdc13,1.0
6bf69513bef4c0c2,0.9669269976968338
f7fd604f6e07b199,1.0
d8b4c33e8608d08d,0.9640207191054629
2e7153c0ccd7d034,1.0
d0eb9c54bc3a37cd,0.9822876927989302
6c01fc2521a95590,1.0
ffabbfb8b90f312b,1.0
60116f1c52120a24,1.0
7a59318e34aa61eb,1.0
5ad7a6704a597906,0.9670285558953481
c5d1c3cdf2251742,1.0
bcf0cae14588a6b6,0.9706136568221193
eff3cde2a6bfa7cd,0.9489306992591202
f5f9223e61004908,1.0
7dbf422a00b5b453,0.9728688554600627
2e18f7fa801b66b5,1.0
27c2d6c675b7d6fe,0.9549852361517549
d735b9ea8ab0c1f1,1.0
a1dbdf2a82551998,1.0
e326a8ca1387b8b4,1.0
83d81a13ab44b0ec,1.0
e423d691f0bef087,0.9628157738996994
b8449f8465f841f8,1.0
396fcfbf8ca3938b,0.9790455308377285
a4f54ed36b6f2532,0.9981920330421978
f5f7749edea24aaf,0.9895827486462278
6031d7a0e5f7cbe9,1.0
cbed1fe352738635,0.949352341764816
43d032f08cafd06c,1.0
398b454c07c94453,0.9959171639515599
98e58f51f46d41c8,1.0
35e3b38a2c4c061d,1.0
f669fed0d7b2be69,1.0
4343a3198ad18f94,0.9747086232766348
286dcaceaf14195c,1.0
6d31943d73e557f0,0.9681839728381678
96fc1ab78fbc38bb,0.9826982005561052
9105e809298e7b66,0.9743459675488596
98689fbe16c8c5d8,0.9661815405326611
4119e6b9a996dc39,0.968130032508633
0434d0e1d924225e,1.0
add066c1ca678e3e,1.0
8266bcf55befe5e7,0.9758383730519163
e127c97a40366419,0.9712645224017037
fcac887caa93157c,1.0
ed36fd7023c90b88,0.952529739113499
9a560ae1581e2d49,0.952271144692856
dac65e9b0fd31a16,0.9682741279258467
aadd3b506a3dfc07,1.0
5a9d379bfeb3c193,0.9990669291320623
1e39a79971888dc9,0.9747841220941632
9152c1406588aead,1.0
f29b35ce10a05b93,1.0
2761fd374af3c006,0.9698421523904243
f23d8ab48166bf67,0.9842288637899441
fc37a809cbb43ae4,1.0
e49cf9ccb8e9144a,1.0
33b959d6d918c8e2,1.0
0bff758ad8e741c0,0.9990978938436388
5a1b5492b76a5a20,1.0
d2d81b425df0fccf,1.0
368171c5e027b715,0.9956187850857727
344ed5be6f49ac1b,0.988148451900917
b7fcc52840ebb5c7,1.0
15d774f2052ed5d5,0.9799597730719569
8a5c75670c7f1066,1.0
90a2c6cc0f287a4f,0.9982518699416218
d01d2cbf118f0d06,1.0
4dd46f0d95f3f61b,1.0
49cc7830d5417d02,0.9624669393198584
08000b54456bf6df,0.9921891144841096
0c7627d3c7257a25,0.9502480992625991
a6a0dca26d222c55,0.981501921772731
8dcc49d22bac1c2c,0.9681132575204147
e2b27d8e249cf277,0.9906646188805474
cfa33f937eade2dc,1.0
c420c831eeaf6200,0.9799670643222245
140901dc450b5bd4,0.9985552703704811
c46ab2eb15de5bcf,1.0
cceb81a2b5e42046,0.9929475576219905
6da4322f19f9fd60,0.9953794116918795
797c1918def91dfc,1.0
0497842424b34377,0.9990034729012877
6cc497d556ccdaea,1.0
bf896477a64a7ddc,0.9687427138517691
26d69236552de05c,0.9477575957321437
95699fc630369940,0.975375308406979
8a2860c22b1614d3,1.0
b6bddfbfd68c6c57,1.0
1ac3d3c51700e6ee,1.0
780832978c54ba4b,0.9938469235101551
67da8bf5ddfae55b,1.0
a5a32c166bd1541c,1.0
10d1c1c5c86de101,1.0
b2cdc4158b134798,0.9863449653660921
ce12535cef086afc,1.0
df27746f33913448,1.0
438b67056da2823c,1.0
6582e935bcb7d153,0.9793104358427885
16824a558c4409ad,0.9894707226826837
bdd4de8261e571a7,1.0
3c17efcae543c3f1,0.9881525961322171
6f8b9cd6795e5a9b,1.0
c96262a7417c27ee,1.0
f811fe5c70fd65ca,1.0
bc68dad37a757b68,1.0
cde9f0619e9067c3,0.9995717864367153
34b5c377323ed662,0.9859911903491259
26c9b93a4c466557,1.0
b2820b79981a3037,0.9805883733454662
056b30701278e828,1.0
652940f4c0042532,0.9734182232917109
8778b3dc8c8baf55,1.0
7ef76402b997dbc1,0.9597128179493551
5da7d9fea345ea09,1.0
b48a0e6dc8f43633,0.9951749372098562
cb05a18955f7fecb,0.9779187077041336
57b4085f455e4091,0.9971472978106708
51e58f2a1292a8a1,1.0
7bb87b23a4fb6e45,1.0
dd7a5a80050f7e95,1.0
12d07c02c5a9f1e0,0.9740202111021724
af2c156f264e62ae,0.967852693217435
e51ffc46a74a4812,1.0
336fd8e1638c96e8,1.0
6cbd2479bdf1416d,0.9860547829191401
cd86e74b598c9e38,1.0
7e33fd4940d75e39,0.9986903917169955
2b00271a130cd1f2,0.9674139454820939
945c3627da1d17e3,1.0
58e84b0a096a9f7f,1.0
d5d1bdba367d5d9b,1.0
beb84a541b9670ad,1.0
065d53a7ce0acece,0.9928300005622428
62e0a5d42b8e3ac1,0.9985553181585696
952c04b48ff09eb9,0.9932631011287318
a490f8418a01d948,1.0
6f6fd89390a0dd9e,1.0
58c0286d310efa19,0.9954837698870497
ad93812d0fdb426d,1.0
5138204564910629,0.9749763490672676
0a29304fae0accd9,1.0
28f16a43a49ccae4,0.9673845494226856
b86577416c00b3b9,0.9548875402941885
70ae0a1e9b45d737,0.9854427337959157
695db4cf6a0127bf,1.0
924a4e5a530e5e97,0.9702830252479793
411ab10b223fea2a,1.0
01ac0cdbc321ca32,1.0
64366e421003fd91,0.9729731289379228
24e599afb5f59f05,0.9987258176667928
ad6c5757ecdbee37,0.9724512227624628
c9162865f478b72b,1.0
9ae85d678e149aeb,0.9882708719571099
e099ad466dbc16a1,0.9667977362652033
8210e765470b0ddd,1.0
10cc92fb4dd6c45f,0.9588073128907868
43c1594e32ba4811,1.0
ec913acd075182c7,0.9670143908828787
8c13db6272cc6e79,0.9827613930172818
58966663bb681194,1.0
279fda23df721f28,0.9641172061046887
261f900cae677b8a,1.0
644dbab569159eee,0.9597844008744146
cd8605388485be5f,0.9787691206335439
dfbb2d223a9dc599,0.9660209294942809
bcd76b0242a5da10,0.9614397084578754
ffb294402d015dba,0.9989460276540312
3b7f5d74fdffcc2c,1.0
b6964f2d243ce3b4,0.973199284114032
d1bb09ac61915136,0.9437569045670232
5dfe43036e536146,0.9753945739133159
c41b99c4b7a3d3e0,0.9678131144280991
a269e8966bdacae1,0.9913384095731039
92f1418fcb428e67,0.9733238102984064
ab3c18bfcafa2e7a,1.0
60d641840b189b22,0.997899760948704
d95075c567a8f898,0.9850895858694103
73c6556ed1ab8ea9,0.9839790666444085
0b0626d1bc975fb2,0.9591253047385065
6073dff935d53f22,1.0
fbc0a2ef085397f7,0.9895092930612884
789f045dfee9c06d,1.0
cbcbc3f095ede178,1.0
04e158a39908cd75,1.0
15ec9a41896fed5c,1.0
58f07eb46f3860ec,0.9764379771725807
94e21bf9d279caa2,0.9758634273245788
