id,prediction
1250fe6ab2501ae4,0.967391304347826
4fbab755bfcf465f,0.21739130434782608
4d6304cc98b81a8c,0.18478260869565216
a809b19c92e9daf4,0.8260869565217391
3ccad1bf7f44c589,0.9347826086956522
7795a06aa5cbe430,0.8695652173913043
28af0871a0681c07,0.41304347826086957
9280b1e7072fdc13,0.30434782608695654
6bf69513bef4c0c2,0.6847826086956522
f7fd604f6e07b199,0.34782608695652173
d8b4c33e8608d08d,0.6956521739130435
2e7153c0ccd7d034,0.08695652173913043
d0eb9c54bc3a37cd,0.7391304347826086
6c01fc2521a95590,0.03260869565217391
ffabbfb8b90f312b,0.22826086956521738
60116f1c52120a24,0.15217391304347827
7a59318e34aa61eb,0.043478260869565216
5ad7a6704a597906,1.0
c5d1c3cdf2251742,0.532608695652174
bcf0cae14588a6b6,0.7608695652173914
eff3cde2a6bfa7cd,0.9456521739130435
f5f9223e61004908,0.09782608695652174
7dbf422a00b5b453,0.9891304347826086
2e18f7fa801b66b5,0.3695652173913043
27c2d6c675b7d6fe,0.8478260869565217
d735b9ea8ab0c1f1,0.5217391304347826
a1dbdf2a82551998,0.44565217391304346
e326a8ca1387b8b4,0.16304347826086957
83d81a13ab44b0ec,0.45652173913043476
e423d691f0bef087,0.3804347826086957
b8449f8465f841f8,0.021739130434782608
396fcfbf8ca3938b,0.5
a4f54ed36b6f2532,0.42391304347826086
f5f7749edea24aaf,0.32608695652173914
6031d7a0e5f7cbe9,0.17391304347826086
cbed1fe352738635,0.8913043478260869
43d032f08cafd06c,0.20652173913043478
398b454c07c94453,0.782608695652174
98e58f51f46d41c8,0.2391304347826087
35e3b38a2c4c061d,0.40217391304347827
f669fed0d7b2be69,0.13043478260869565
4343a3198ad18f94,0.8152173913043478
286dcaceaf14195c,0.14130434782608695
6d31943d73e557f0,0.9565217391304348
96fc1ab78fbc38bb,0.391304347826087
9105e809298e7b66,0.8804347826086957
98689fbe16c8c5d8,0.5978260869565217
4119e6b9a996dc39,0.8369565217391305
0434d0e1d924225e,0.358695652173913
add066c1ca678e3e,0.43478260869565216
