id,prediction
1250fe6ab2501ae4,0.5355213284492493
4fbab755bfcf465f,0.4559689164161682
4d6304cc98b81a8c,0.44065001606941223
a809b19c92e9daf4,0.4990663528442383
3ccad1bf7f44c589,0.5266119837760925
7795a06aa5cbe430,0.5389050245285034
28af0871a0681c07,0.49787724018096924
9280b1e7072fdc13,0.4645821154117584
6bf69513bef4c0c2,0.5485014319419861
f7fd604f6e07b199,0.45891818404197693
d8b4c33e8608d08d,0.556783139705658
2e7153c0ccd7d034,0.467936247587204
d0eb9c54bc3a37cd,0.5102449655532837
6c01fc2521a95590,0.4185352325439453
ffabbfb8b90f312b,0.45447835326194763
60116f1c52120a24,0.4865865409374237
7a59318e34aa61eb,0.47648245096206665
5ad7a6704a597906,0.5470435619354248
c5d1c3cdf2251742,0.5172981023788452
bcf0cae14588a6b6,0.5372316241264343
eff3cde2a6bfa7cd,0.5553680658340454
f5f9223e61004908,0.45081961154937744
7dbf422a00b5b453,0.5468209981918335
2e18f7fa801b66b5,0.4910951852798462
27c2d6c675b7d6fe,0.5387817025184631
d735b9ea8ab0c1f1,0.5002119541168213
a1dbdf2a82551998,0.46664613485336304
e326a8ca1387b8b4,0.3511063754558563
83d81a13ab44b0ec,0.49779075384140015
e423d691f0bef087,0.551987886428833
b8449f8465f841f8,0.47123655676841736
396fcfbf8ca3938b,0.5261462926864624
a4f54ed36b6f2532,0.5050321817398071
f5f7749edea24aaf,0.5313681364059448
6031d7a0e5f7cbe9,0.4941768944263458
cbed1fe352738635,0.5644684433937073
43d032f08cafd06c,0.5052492022514343
398b454c07c94453,0.4907582998275757
98e58f51f46d41c8,0.4481823444366455
35e3b38a2c4c061d,0.4872536063194275
f669fed0d7b2be69,0.48373857140541077
4343a3198ad18f94,0.5025348663330078
286dcaceaf14195c,0.4638478755950928
6d31943d73e557f0,0.5339447855949402
96fc1ab78fbc38bb,0.5146849155426025
9105e809298e7b66,0.5322090983390808
98689fbe16c8c5d8,0.546301543712616
4119e6b9a996dc39,0.5427573323249817
0434d0e1d924225e,0.44242531061172485
add066c1ca678e3e,0.454437792301178
8266bcf55befe5e7,0.49282076954841614
e127c97a40366419,0.5158755779266357
fcac887caa93157c,0.5131909847259521
ed36fd7023c90b88,0.5561715364456177
9a560ae1581e2d49,0.5391566157341003
dac65e9b0fd31a16,0.5177475214004517
aadd3b506a3dfc07,0.46913084387779236
5a9d379bfeb3c193,0.5052361488342285
1e39a79971888dc9,0.5376123785972595
9152c1406588aead,0.4360668659210205
f29b35ce10a05b93,0.3980250060558319
2761fd374af3c006,0.5251595973968506
f23d8ab48166bf67,0.5281976461410522
fc37a809cbb43ae4,0.4958623945713043
e49cf9ccb8e9144a,0.46897047758102417
33b959d6d918c8e2,0.45862796902656555
0bff758ad8e741c0,0.4989747703075409
5a1b5492b76a5a20,0.49780043959617615
d2d81b425df0fccf,0.40334296226501465
368171c5e027b715,0.4883664548397064
344ed5be6f49ac1b,0.5319634079933167
b7fcc52840ebb5c7,0.4691639542579651
15d774f2052ed5d5,0.5420126914978027
8a5c75670c7f1066,0.4940413534641266
90a2c6cc0f287a4f,0.48970115184783936
d01d2cbf118f0d06,0.36850428581237793
4dd46f0d95f3f61b,0.44148877263069153
49cc7830d5417d02,0.5628582239151001
08000b54456bf6df,0.5036343336105347
0c7627d3c7257a25,0.5512343645095825
a6a0dca26d222c55,0.5138789415359497
8dcc49d22bac1c2c,0.5450640320777893
e2b27d8e249cf277,0.523630678653717
cfa33f937eade2dc,0.4358880817890167
c420c831eeaf6200,0.527471125125885
140901dc450b5bd4,0.5219795107841492
c46ab2eb15de5bcf,0.49174627661705017
cceb81a2b5e42046,0.5258564352989197
6da4322f19f9fd60,0.5259760022163391
797c1918def91dfc,0.46565309166908264
0497842424b34377,0.48973172903060913
6cc497d556ccdaea,0.48774999380111694
bf896477a64a7ddc,0.5409855246543884
26d69236552de05c,0.5424888730049133
95699fc630369940,0.5464069843292236
8a2860c22b1614d3,0.4716079831123352
b6bddfbfd68c6c57,0.4429066777229309
1ac3d3c51700e6ee,0.4568464756011963
780832978c54ba4b,0.49278801679611206
67da8bf5ddfae55b,0.4245341718196869
a5a32c166bd1541c,0.4910469353199005
10d1c1c5c86de101,0.49886640906333923
b2cdc4158b134798,0.4625575840473175
ce12535cef086afc,0.5023265480995178
df27746f33913448,0.4771760106086731
438b67056da2823c,0.4495052397251129
6582e935bcb7d153,0.5326688289642334
16824a558c4409ad,0.5202139019966125
bdd4de8261e571a7,0.5147684216499329
3c17efcae543c3f1,0.5139818787574768
6f8b9cd6795e5a9b,0.49646154046058655
c96262a7417c27ee,0.49465951323509216
f811fe5c70fd65ca,0.4501490592956543
bc68dad37a757b68,0.47035568952560425
cde9f0619e9067c3,0.48265570402145386
34b5c377323ed662,0.5092759728431702
26c9b93a4c466557,0.48856663703918457
b2820b79981a3037,0.5198196172714233
056b30701278e828,0.45282769203186035
652940f4c0042532,0.521748423576355
8778b3dc8c8baf55,0.47648298740386963
7ef76402b997dbc1,0.5374826192855835
5da7d9fea345ea09,0.5059826374053955
b48a0e6dc8f43633,0.5213613510131836
cb05a18955f7fecb,0.5280578136444092
57b4085f455e4091,0.4897056519985199
51e58f2a1292a8a1,0.5252062678337097
7bb87b23a4fb6e45,0.451315313577652
dd7a5a80050f7e95,0.3922775089740753
12d07c02c5a9f1e0,0.5407922863960266
af2c156f264e62ae,0.5329843759536743
e51ffc46a74a4812,0.46393337845802307
336fd8e1638c96e8,0.4659959077835083
6cbd2479bdf1416d,0.4933139979839325
cd86e74b598c9e38,0.508147656917572
7e33fd4940d75e39,0.506861686706543
2b00271a130cd1f2,0.5408664345741272
945c3627da1d17e3,0.35039398074150085
58e84b0a096a9f7f,0.5006172060966492
d5d1bdba367d5d9b,0.46377959847450256
beb84a541b9670ad,0.4293991029262543
065d53a7ce0acece,0.493026465177536
62e0a5d42b8e3ac1,0.5218064785003662
952c04b48ff09eb9,0.4994780123233795
a490f8418a01d948,0.48063576221466064
6f6fd89390a0dd9e,0.4878571033477783
58c0286d310efa19,0.4995177388191223
ad93812d0fdb426d,0.4562596380710602
5138204564910629,0.5245084166526794
0a29304fae0accd9,0.44232624769210815
28f16a43a49ccae4,0.5165157914161682
b86577416c00b3b9,0.5538821220397949
70ae0a1e9b45d737,0.5487086176872253
695db4cf6a0127bf,0.4909309148788452
924a4e5a530e5e97,0.5159184336662292
411ab10b223fea2a,0.48723527789115906
01ac0cdbc321ca32,0.44707727432250977
64366e421003fd91,0.5422216653823853
24e599afb5f59f05,0.5173988938331604
ad6c5757ecdbee37,0.5543753504753113
c9162865f478b72b,0.3800048232078552
9ae85d678e149aeb,0.52511066198349
e099ad466dbc16a1,0.5274792313575745
8210e765470b0ddd,0.48122575879096985
10cc92fb4dd6c45f,0.549464762210846
43c1594e32ba4811,0.4634304344654083
ec913acd075182c7,0.5420472621917725
8c13db6272cc6e79,0.5211343765258789
58966663bb681194,0.45138803124427795
279fda23df721f28,0.5343168377876282
261f900cae677b8a,0.4568201005458832
644dbab569159eee,0.5400280356407166
cd8605388485be5f,0.5439858436584473
dfbb2d223a9dc599,0.5693560242652893
bcd76b0242a5da10,0.5527260303497314
ffb294402d015dba,0.517193615436554
3b7f5d74fdffcc2c,0.40466660261154175
b6964f2d243ce3b4,0.5219600796699524
d1bb09ac61915136,0.5529000759124756
5dfe43036e536146,0.5195132493972778
c41b99c4b7a3d3e0,0.541418194770813
a269e8966bdacae1,0.4990861713886261
92f1418fcb428e67,0.5313196182250977
ab3c18bfcafa2e7a,0.5000162124633789
60d641840b189b22,0.4969930350780487
d95075c567a8f898,0.535217821598053
73c6556ed1ab8ea9,0.506338357925415
0b0626d1bc975fb2,0.5585686564445496
6073dff935d53f22,0.44171106815338135
fbc0a2ef085397f7,0.5046663284301758
789f045dfee9c06d,0.45616546273231506
cbcbc3f095ede178,0.46298748254776
04e158a39908cd75,0.40506866574287415
15ec9a41896fed5c,0.4662264287471771
58f07eb46f3860ec,0.5362160205841064
94e21bf9d279caa2,0.5203657746315002
7a59a3f3ad48adb0,0.56623774766922
0a48fc0638483288,0.554799497127533
9d1db92ad0182992,0.5451808571815491
a3adb048ca4af883,0.48133665323257446
6fb731b9a4fd8956,0.501277506351471
5ca9123ee6c6edbc,0.5197675228118896
f7e251669a3f4b23,0.5076180696487427
0142043df0382aaf,0.5030088424682617
30dbd1b25f04a00f,0.5567129254341125
37230cab45311271,0.4587576389312744
faac9093f6ed899c,0.5361310243606567
04058000abc90feb,0.5176446437835693
cf0a1b949ac1b51d,0.4700923264026642
b36c6a2e66a37332,0.4741309583187103
a8491ae6ea9df903,0.4704430103302002
2b8828cb740101a5,0.5348745584487915
9784f1d013f1bc00,0.5158174633979797
f137bb535af5a61d,0.5335769653320312
b2497efb5675d49b,0.4939315617084503
5028a76609930f01,0.5145356059074402
c5184ffdd194f00b,0.5257481932640076
9a32a7a7e26f44ba,0.4868879020214081
218319c6a0e2ade3,0.47029033303260803
dec3d843f126c79d,0.5295720100402832
fe2b407d97fb3f9c,0.4730164706707001
c5cca4233f64349e,0.5322626233100891
d50910b9b6e7b42c,0.5429808497428894
1c447567c15450ea,0.3778406083583832
f2a8231228a64b3d,0.5383137464523315
753565291f29236e,0.44792720675468445
e06e12d11c875dbe,0.512724757194519
5f30562e27ad0b38,0.5438610315322876
4bf94204f29a3be8,0.5343789458274841
7c8e4c30ce9654a4,0.4993075132369995
1286bd63ba5ccd19,0.5414974689483643
a2321ada75f1c64f,0.4436204135417938
b1a883b9e86ef78f,0.4626487195491791
059d44b2162c510c,0.4873296022415161
3cf799fc161ce2f4,0.4532952606678009
19ad0d1e64bd95bd,0.5264522433280945
910907706ab04d12,0.4967602789402008
e82ececca9d33f79,0.5604972839355469
6e11bf3b406181a0,0.49500763416290283
d59fe1adfef01ac4,0.5039445757865906
163f0e0f54661968,0.4633990526199341
782f51b3e3330d41,0.4852519631385803
d1394b326dabdd4d,0.4742080271244049
191136dd74345554,0.45447129011154175
e30efb02ea3221f5,0.5021004676818848
3f5073af84c16a57,0.48634180426597595
308852f1c058e4de,0.35842597484588623
1f1d112bd7442ad0,0.5529733896255493
2d6703935c00ed20,0.587925374507904
133541c0d426af7f,0.48130157589912415
359104af02c2ce9e,0.5161457657814026
d45c0d4d7881f8be,0.5093439221382141
ce07e522d0885630,0.5264171361923218
b045895d8b4f3338,0.5369583368301392
9fb49eabd304b139,0.5218289494514465
5641185cd1d75930,0.4912790358066559
0a57b8b93341dcb2,0.4887336492538452
d0bcbcfc5be9b50d,0.49772223830223083
8a65e9fc89f9a147,0.4773758053779602
482305dcce44e5a2,0.4934769570827484
d96a2a0e1fa82622,0.39703473448753357
d547f4d2ac89835d,0.4913032352924347
92221fb0887a842c,0.47068876028060913
d200bf13ca4f8dfc,0.4588265120983124
cb0a67137af052f6,0.4408293068408966
47ac7c7b159640db,0.530578076839447
f540846f2b729afd,0.5242308974266052
d3e2453e3076ab87,0.49392807483673096
97e09ea514e36f77,0.4860503375530243
4c80946dbdaef5b2,0.5526199340820312
97e9c9e412ddd768,0.5472157597541809
aeee7b65895431d9,0.49136003851890564
43ceb68460d2a92c,0.5159308910369873
53508c2c48370216,0.5112902522087097
6546d07bb706246e,0.4652788043022156
c5bc8fb5519b52cf,0.5188384652137756
7462eacdd63c69ae,0.5134817361831665
1c518ff724f4ae8d,0.5417182445526123
fa367ba4b665dc04,0.5343465209007263
d196afbba24b78cb,0.4962594509124756
349a7c2d71efbbba,0.5346707701683044
ff2067345a90d5c0,0.49050337076187134
3caea1ae27171bd7,0.525602400302887
6d77bee2b51fab5a,0.49896079301834106
ecf215285c55a288,0.5224578380584717
ea3482a21d0edd1d,0.5427168607711792
d252f183de2fa66f,0.4946190416812897
2e51e8e5d16fcd26,0.5552893877029419
3e8e5581b1ff5c11,0.4622736871242523
11a29d08a7be3792,0.48304522037506104
3e20c21fab57c4c3,0.5310965180397034
739a2ff43fae7933,0.4596763849258423
734f5d8b5483da2c,0.5052940249443054
9c0b6ff0e9087ee5,0.5085569620132446
49a87a6facca6d69,0.5376719832420349
9902e7f9262a6060,0.5073131918907166
ea7e5484021bb0c6,0.4838997721672058
b604cb07652fe0a5,0.4571533203125
02d1b00c25b8d1d6,0.4689827859401703
e2f7f00c2b9c1a84,0.5092507600784302
13a0a988f818d27a,0.3461674451828003
e16331b6828d3bea,0.508301317691803
20c4d60e03a3607a,0.5292565226554871
e540c37215924def,0.4794037640094757
0798fe85d13e0939,0.5415847897529602
fa95997cad3a5056,0.5144550800323486
16499378d5711aab,0.3335004150867462
7e288d4cef0ceaa1,0.45661067962646484
f23c0aeea1c32ee0,0.3722347021102905
118aeacab3392ecf,0.484311580657959
f1c9e0214410bb5c,0.4522736072540283
c77652b431e61c1f,0.4570060670375824
1cf1e15311df1c40,0.5252090096473694
9368bdba410497e2,0.5147165060043335
a8d393c59f8e3f57,0.44102582335472107
c1dd0f6e197a66f0,0.4868718683719635
1a92ffef36cb3720,0.48571303486824036
4657e8f2abc8a755,0.5348466634750366
c9459883d860d0c4,0.4808559715747833
a3d69f5063780960,0.5421639680862427
01ddd2db0b3ab82b,0.5463637113571167
a680699711bb3980,0.4974716007709503
5b4589baeb5976a0,0.5872703194618225
d289d7c606bb9101,0.5221224427223206
586060c7cebaf9f3,0.5295946002006531
45f0ec3a64908fe1,0.4548967480659485
3f774b76c007c971,0.48691198229789734
0a22300500ff7fc9,0.5184078216552734
cbf4735ab34034f6,0.5207917094230652
8fa69ce07cc197fa,0.5581254363059998
814f97af33640b69,0.4986304044723511
b3fdef6d77c452f3,0.43660998344421387
6d7f3c2a21dc1387,0.5000417828559875
794492b30e769715,0.5315722823143005
3f3769346fce63e2,0.5485796928405762
06b23e4da546ed6d,0.5608826875686646
ea52c45031bb545b,0.5204379558563232
9691a73fd4bd4a58,0.5087915658950806
63d372a66d866ac2,0.48096659779548645
2ca433e7c70d1e33,0.5397217273712158
c8fceb13b073136d,0.5332443714141846
e97150a3438233dd,0.544346809387207
b298f254cf9e67b5,0.4926738142967224
2c4e313b35f15803,0.44511500000953674
a36f29529bf910bc,0.5118123292922974
4f8415cc5197c3b5,0.5225561261177063
a91a003c0b7d3a2e,0.5429258942604065
63220fb1aac92c66,0.4533190429210663
b9f6294945b19d4b,0.5147942900657654
cdb9147a9432df3a,0.4975966215133667
8174537a87cf50fc,0.46228399872779846
b4fb17605b531d8a,0.5270393490791321
c0b0b9ab938f6fe8,0.5303915739059448
8f01c4b267433d4f,0.47311171889305115
4ce17b851ac85383,0.4826762080192566
208a46609cb7d6ca,0.43556323647499084
b00d43248eb1b033,0.5276782512664795
d90ca5052e2175ea,0.484548956155777
27d6d7c02a94257a,0.43263810873031616
e35e2acdf9faf78a,0.5096559524536133
8210ba5a39007704,0.5518393516540527
7225ba7c9f607f87,0.47768527269363403
c3f28e9f9974dd1a,0.543703556060791
c1213b8a6c3113d5,0.5184211730957031
62c2782ac46b31c1,0.5175150036811829
c42e1f7b047f8f97,0.44108638167381287
dd7bad6fbd16cfc7,0.5464932918548584
854be2e9286e79f5,0.4732130765914917
5d20be07fde028ee,0.47088542580604553
bfc095547fcc9910,0.5276707410812378
7e23b107dd9f4acd,0.5246962904930115
c6ee447ac035ff2c,0.44885608553886414
f2156431ed873d1a,0.5488672852516174
39778fe93bf3c0a9,0.5281104445457458
faca0dd5cad89cc3,0.5320998430252075
157bdaf9322d10a5,0.46733739972114563
6814f2ef089f93ba,0.5142320394515991
5abeeb912ef1d36a,0.5075468420982361
053724736e65c824,0.5414693355560303
eee5c81b1affe48b,0.4333478808403015
6eff2d267937766f,0.49295592308044434
00b4d7e0848adfec,0.5187307000160217
de5295a94f8b4e34,0.44627153873443604
95172138538629fa,0.3993511199951172
806ad645844e4383,0.5364779829978943
10dad7ad79cb2c14,0.5309736728668213
ae938cae52366924,0.46274450421333313
12867897c4d4e2c8,0.5060551166534424
2699390ca07a0f38,0.4967162311077118
7af5569e93623618,0.5518887639045715
9d9a26428cd838fd,0.5275214910507202
caba9f97172c12ab,0.5436724424362183
83322054fcddbd25,0.5148935914039612
a7384fc948ea14fb,0.48204702138900757
e8790c5bcc7f1d73,0.5497985482215881
c813ce404d98816c,0.3505963981151581
7c6a8807a1d93a21,0.588816225528717
0b80080d5e06cbb4,0.5150089263916016
e527a1d40699c3c1,0.5324532985687256
0ca7c86352fe9618,0.5042831897735596
c1723b4665d1f5eb,0.527395486831665
63084e6ab0219d0c,0.4658825993537903
14d5065007ec0afc,0.4853486716747284
95fcf7056a9f9e5f,0.45720818638801575
f684d284847f7467,0.5351656079292297
b9d75c90400ace25,0.5182757377624512
987e263852945277,0.5449033975601196
3798af3bc5b0755c,0.5257272720336914
d03afd8b9b021ebb,0.5533202886581421
6f544889a3243e53,0.49936443567276
4d5321d6ede7fe56,0.5066978335380554
c3bbc4a38a82af99,0.5455524325370789
abcc4aece158a9e1,0.5089719295501709
baa1eea41a20129b,0.5154855251312256
f65bd7f00b5affb8,0.5339862108230591
90ee09efc5730d37,0.4962634742259979
92004606cdaf9273,0.47898024320602417
ee0a58cbba1b9f31,0.3721192479133606
18553fb9a50418bd,0.5601046085357666
858d26093a758ec0,0.49706998467445374
2810a7a7e6668ce5,0.44224879145622253
ea08f8365df7f4f0,0.4960659444332123
fc25cb8c64341009,0.4924220144748688
b097e1e72e170ae4,0.536580502986908
de4dbf01f8fd1eb5,0.5559918284416199
ef7156f53cae5046,0.5424960851669312
d98d01f970389cc9,0.5387874841690063
9533880811f6e042,0.5442231893539429
2d567cfcb47a0750,0.513227105140686
6a41904b32f512fa,0.4476971924304962
f1d8b31965e176ac,0.473577618598938
a2eee2c60cdd04c6,0.47857555747032166
431eee919844b3f4,0.46490901708602905
f8c76c5d1713b7a4,0.5151078701019287
1534a4fa88f2d593,0.5234161615371704
4b56da01b8c085a4,0.5102119445800781
46b5a4b48152c0d3,0.5261437296867371
f732efe69f337e97,0.44020628929138184
fa3ab82f6859aa68,0.4627194404602051
5c163bd40d1883ff,0.5429798364639282
7e58017a13af4160,0.34760427474975586
c3fb6000a591a452,0.48299750685691833
4fbbd97cb1067d6c,0.473677396774292
75e01b3741dc0781,0.5135424733161926
dbc7f272b28b598a,0.5190678238868713
1be10e2e357ecd24,0.447079062461853
307940f3aa062e13,0.5253803133964539
6784e844870c3374,0.49192914366722107
ae02e39de6b19a20,0.4992877244949341
95c722a07a439759,0.5124914050102234
1ea89f8f601f20cd,0.4812563955783844
8a6a5d33840b5819,0.4599243402481079
c9e550a91d762fd7,0.5025107860565186
0818df421ffa800e,0.3657081127166748
7e5fa3635dfe9e7e,0.5413075089454651
3b34ee8559c61993,0.5229796767234802
7c1e8ba7ca71180b,0.5637760162353516
6ecb269a017fd7d8,0.48823708295822144
7b13c3f3fc46ffa7,0.46218350529670715
3491b10cf4ab397f,0.5310442447662354
331c0d218408c708,0.5493414998054504
e52f2ca00fa049ce,0.49250683188438416
41bad0f4d94c5ddc,0.44153302907943726
4cde062fd90896df,0.44463950395584106
47beac4f1c2e0d48,0.4819302260875702
